Configuration,convolution_naive,DtoH,HtoD,Total_time,Kernel_time
(1_256_3),13201.7,0.0456,0.0414,13201.787,13201.700
(1_400_6),64036.600000000006,8.851,0.0376,64045.489,64036.600
(1_320_6),40012.700000000004,5.8968,0.0259,40018.623,40012.700
(1_256_6),25015.6,0.0894,0.0172,25015.707,25015.600
(1_128_6),5950.89,0.0144,0.0094,5950.914,5950.890
(1_32_6),328.73,0.0016,0.0022,328.734,328.730
(1_256_9),45873.2,5.192,0.0188,45878.411,45873.200
(1_64_9),2573.0,0.0058,0.0035,2573.009,2573.000
(1_256_12),65989.5,5.7212,0.0189,65995.240,65989.500
(1_64_12),3630.83,0.0075,0.0037,3630.841,3630.830
(3_150_16),77860.7,0.0799,0.0195,77860.799,77860.700
(3_64_16),13080.3,0.0094,0.0082,13080.318,13080.300
(3_32_16),2900.08,0.0026,0.0032,2900.086,2900.080
(6_150_16),146539.0,0.0802,0.0356,146539.116,146539.000
(6_128_16),103808.0,0.0565,0.0274,103808.084,103808.000
(6_70_16),30758.5,0.0136,0.0111,30758.525,30758.500
(6_32_16),5283.820000000001,0.0027,0.0053,5283.828,5283.820
(6_16_16),995.6,0.0011,0.0032,995.604,995.600
(6_8_16),120.84,0.0007999999999999999,0.0027,120.844,120.840
(6_32_32),18700.9,0.005,0.008,18700.913,18700.900
(6_16_32),3583.53,0.0015,0.0043,3583.536,3583.530
(6_8_32),400.77,0.0007999999999999999,0.0042,400.775,400.770
(16_32_32),50334.7,0.006,0.0163,50334.722,50334.700
(16_16_32),9198.33,0.0016,0.0099,9198.341,9198.330
(16_8_32),1065.15,0.0007999999999999999,0.0079,1065.159,1065.150
(16_32_64),95621.79999999999,0.0085,0.0169,95621.825,95621.800
(16_16_64),17924.1,0.0022,0.0098,17924.112,17924.100
(16_8_64),2042.5800000000002,0.0014,0.008,2042.589,2042.580
(32_32_64),201813.0,0.013,0.0227,201813.036,201813.000
(32_8_64),4206.38,0.0011,0.0148,4206.396,4206.380
